# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 2169 5991 3864 2962
p 2 0 2413 5747 4808 3369
p 2 0 1978 6182 3996 2910
p 2 0 2050 6110 4057 2967
p 2 0 2652 5508 5050 3529
p 2 0 2018 6142 3935 2919
p 2 0 1848 6312 3507 2702
p 2 0 2327 5833 4532 3236
p 2 0 1960 6200 3937 2872
p 2 0 1829 6331 3642 2732
p 2 0 2677 5483 4803 3487
p 2 0 2307 5853 4107 3099
p 2 0 1760 6400 3232 2606
p 2 0 2410 5750 4448 3284
p 2 0 2344 5816 4030 3085
p 2 0 2006 6154 3616 2810
p 2 0 2624 5536 4734 3441
p 2 0 2103 6057 3715 2895
p 2 0 1737 6423 3164 2566
p 2 0 2144 6016 4071 3049
p 2 0 2158 6002 3789 2931
p 2 0 1526 6634 3141 2468
p 2 0 2541 5619 4547 3360
p 2 0 1770 6390 3500 2701
p 2 0 1595 6565 3028 2459
p 2 0 2563 5597 4301 3308
p 2 0 1943 6217 3584 2775
p 2 0 1831 6329 3280 2657
p 2 0 2259 5901 4191 3131
p 2 0 1864 6296 3602 2754
p 2 0 1649 6511 2952 2465
p 2 0 1928 6232 3678 2833
p 2 0 1853 6307 3353 2665
p 2 0 1377 6783 2855 2319
p 2 0 2244 5916 4066 3085
p 2 0 1880 6280 3546 2761
p 2 0 1577 6583 2861 2427
p 2 0 2028 6132 3686 2883
p 2 0 2054 6106 3539 2816
p 2 0 1396 6764 2789 2311
p 2 0 2199 5961 3752 2963
p 2 0 1802 6358 3421 2673
p 2 0 1580 6580 2786 2400
p 2 0 1620 6540 3243 2560
p 2 0 1549 6611 3081 2455
p 2 0 1321 6839 2603 2219
p 2 0 1862 6298 3252 2697
p 2 0 1579 6581 3163 2515
p 2 0 1307 6853 2433 2169
p 2 0 1486 6674 2899 2399
p 2 0 1390 6770 2692 2254
p 2 0 939 7221 2098 1899
p 2 0 1420 6740 2546 2255
p 2 0 1436 6724 2803 2349
i 2 8160 0 0 205484 31947
p 2 2 3185 4973 5884 4108
p 2 0 3287 4873 6206 4212
p 2 270 5630 2260 95636 10586
p 2 1 4666 3493 11484 5741
p 2 0 3002 5158 6083 3951
p 2 364 4513 3283 89382 9767
p 2 0 3462 4698 7717 4491
p 2 1 2360 5799 4996 3321
p 2 399 4746 3015 96312 10133
p 2 2 3519 4639 8411 4535
p 2 0 2370 5790 4697 3303
p 2 455 4071 3634 99168 9790
p 2 0 3154 5006 7087 4167
p 2 1 1991 6168 4209 2945
p 2 589 4684 2887 102330 11065
p 2 0 3377 4783 8409 4566
p 2 0 2223 5937 4569 3178
p 2 557 4056 3547 94806 10082
p 2 0 2835 5325 6616 4027
p 2 0 1784 6376 3894 2765
p 2 77 4892 3191 83113 8568
p 2 0 2698 5462 7106 3960
p 2 0 1660 6500 3581 2637
p 2 75 4415 3670 84254 8170
p 2 1 2827 5332 6772 3902
p 2 0 1697 6463 3761 2691
p 2 176 2775 5209 46941 5568
p 2 0 2176 5984 5252 3156
p 2 0 2180 5980 4822 3126
p 2 188 2827 5145 48286 5741
p 2 0 2393 5767 5539 3380
p 2 0 1847 6313 4401 2807
p 2 3 2502 5655 9869 3630
p 2 1 1784 6375 4188 2761
p 2 0 1772 6388 4138 2742
p 2 1 2192 5967 8807 3292
p 2 0 1831 6329 4185 2785
p 2 0 1598 6562 4023 2577
p 2 9 2183 5968 8051 3293
p 2 1 1588 6571 3856 2576
p 2 0 1583 6577 3741 2559
p 2 13 2017 6130 6506 3109
p 2 0 1632 6528 3868 2595
p 2 0 1378 6782 3631 2372
p 2 3 1880 6277 5134 2881
p 2 0 1421 6739 3813 2419
p 2 0 1387 6773 3766 2384
p 2 4 1810 6346 4859 2842
p 2 1 1559 6600 3933 2546
p 2 1 1264 6895 3540 2285
p 2 11 1827 6322 5295 2870
p 2 0 1333 6827 3599 2351
p 2 0 1360 6800 3667 2354
p 2 1 1765 6394 5234 2798
p 2 0 1526 6634 3819 2519
p 2 0 1212 6948 3312 2221
p 2 10 1691 6459 4360 2738
p 2 0 1258 6902 3319 2248
p 2 0 1207 6953 3136 2219
p 2 13 1541 6606 5049 2609
p 2 0 1479 6681 3548 2440
p 2 0 1171 6989 2990 2157
p 2 4 1617 6539 4375 2612
p 2 0 1173 6987 2900 2179
p 2 0 1179 6981 2808 2148
p 2 0 1534 6626 4492 2539
p 2 0 1360 6800 3150 2358
p 2 0 1078 7082 2679 2091
p 2 0 1493 6667 3262 2478
p 2 0 1150 7010 2799 2149
p 2 0 1041 7119 2524 2039
p 2 3 1336 6821 3847 2370
p 2 1 1358 6801 3172 2348
p 2 0 975 7185 2559 1982
p 2 4 1250 6906 3231 2289
p 2 0 942 7218 2638 1969
p 2 0 895 7265 2528 1904
p 2 1 1176 6983 3006 2190
p 2 0 1149 7011 2900 2148
p 2 0 838 7322 2467 1851
p 2 0 923 7237 2612 1950
p 2 0 714 7446 2323 1753
p 2 1 954 7205 2939 1995
i 2 8160 0 0 131960 30553
p 2 0 3972 4188 7109 4996
p 2 0 3959 4201 6637 4919
p 2 256 4860 3044 60368 9443
p 2 0 5206 2954 10966 6693
p 2 0 3573 4587 6089 4511
p 2 264 4206 3690 60653 8652
p 2 0 3536 4624 7144 4776
p 2 0 3122 5038 5526 4019
p 2 673 4547 2940 75577 10852
p 2 0 3152 5008 6386 4210
p 2 1 2723 5436 4873 3666
p 2 548 3912 3700 75631 9731
p 2 0 2935 5225 6332 4200
p 2 0 2335 5825 4390 3272
p 2 0 2778 5382 4955 3695
p 2 1 1938 6221 3906 2900
p 2 0 1967 6193 3905 2937
p 2 1 2167 5992 4400 3139
p 2 0 2012 6148 4074 2969
p 2 2 1779 6379 3557 2707
p 2 1 2051 6108 4911 3061
p 2 0 1286 6874 3116 2321
p 2 0 1342 6818 3032 2341
p 2 3 1543 6614 3909 2614
p 2 0 1508 6652 3443 2529
p 2 0 1040 7120 2767 2077
p 2 1 1410 6749 3129 2406
p 2 1 1137 7022 2812 2146
p 2 0 1442 6718 3320 2450
i 2 8160 0 0 316681 33140
p 2 0 3463 4697 8647 4454
p 2 0 3870 4290 10086 4896
p 2 2 3023 5135 9233 4022
p 2 1 2952 5207 8185 3926
p 2 1 3379 4780 9318 4370
p 2 0 3090 5070 9170 4051
p 2 0 2798 5362 7845 3736
p 2 0 2847 5313 7998 3829
p 2 33 2988 5139 29463 4543
p 2 1 2623 5536 7412 3562
p 2 1 2891 5268 7869 3866
p 2 3 2795 5362 24647 4092
p 2 3 2792 5365 8118 3753
p 2 0 2979 5181 8439 3953
p 2 8 2947 5205 24807 4291
p 2 2 2413 5745 7086 3394
p 2 1 2711 5448 7344 3678
p 2 28 2587 5545 27592 4072
p 2 3 2528 5629 7395 3505
p 2 1 2777 5382 7910 3761
p 2 5 2799 5356 23146 4037
p 2 1 2268 5891 6464 3241
p 2 0 2603 5557 6903 3574
p 2 6 2624 5530 23871 3968
p 2 0 2376 5784 6882 3360
p 2 2 2807 5351 7784 3799
p 2 7 2710 5443 24026 4049
p 2 3 2175 5982 6503 3181
p 2 4 2484 5672 6792 3473
p 2 0 2202 5958 7309 3198
p 2 1 2166 5993 6394 3132
p 2 1 2690 5469 7716 3659
p 2 0 2374 5786 7573 3333
p 2 0 1848 6312 4952 2810
p 2 2 2405 5753 6086 3371
p 2 23 2381 5756 26760 3847
p 2 1 2200 5959 6202 3161
p 2 0 2506 5654 6822 3464
p 2 0 2562 5598 22434 3776
p 2 0 1978 6182 5685 2926
p 2 1 2178 5981 5773 3146
p 2 3 2178 5979 22608 3482
p 2 1 2134 6025 5882 3092
p 2 4 2791 5365 23742 4092
p 2 0 2402 5758 6750 3358
p 2 0 2013 6147 5627 2952
p 2 0 2492 5668 7099 3473
p 2 1 2193 5966 7859 3208
p 2 0 1882 6278 5610 2867
p 2 0 1629 6531 5006 2625
p 2 0 1609 6551 5045 2600
p 2 3 2028 6129 6141 3047
p 2 6 1962 6192 6283 2988
p 2 2 2019 6139 7160 3076
p 2 3 2442 5715 7311 3446
p 2 2 2042 6116 6435 3042
p 2 1 1614 6545 5327 2627
p 2 2 2119 6039 6344 3149
p 2 3 2211 5946 7337 3270
p 2 5 1935 6220 7269 2963
p 2 3 2382 5775 7488 3408
p 2 2 2139 6019 6697 3127
p 2 2 1727 6431 6265 2735
p 2 1 2050 6109 6171 3054
p 2 2 1977 6181 6052 2973
p 2 2 1809 6349 6277 2836
p 2 1 2354 5805 6877 3365
p 2 1 2036 6123 6295 3042
p 2 6 1640 6514 5497 2669
p 2 1 2096 6063 5926 3093
p 2 1 1968 6191 5815 2952
p 2 0 1905 6255 6412 2895
p 2 2 2284 5874 6687 3297
p 2 0 2047 6113 6128 3014
p 2 1 1570 6589 5473 2585
p 2 4 1964 6192 5505 2999
p 2 2 1923 6235 5491 2935
p 2 12 2164 5984 21839 3531
p 2 2 2521 5637 7123 3536
p 2 1 2006 6153 5840 2992
p 2 6 1916 6238 21074 3254
p 2 1 2188 5971 6119 3203
p 2 0 1933 6227 5308 2929
p 2 24 2047 6089 25882 3537
p 2 0 2547 5613 6956 3540
p 2 1 2017 6142 5718 3002
p 2 0 1846 6314 19847 3105
p 2 0 2186 5974 5892 3162
p 2 0 1860 6300 5035 2844
p 2 3 2137 6020 22121 3419
p 2 0 2461 5699 6647 3442
p 2 0 2026 6134 5580 2995
p 2 5 1918 6237 21600 3256
p 2 0 2190 5970 6086 3194
p 2 0 1990 6170 5386 2976
p 2 3 1928 6229 6437 2948
p 2 2 2173 5985 6003 3169
p 2 0 1932 6228 5582 2914
p 2 1 1454 6705 5226 2482
p 2 0 1815 6345 4815 2807
p 2 0 2010 6150 5467 3018
p 2 0 1747 6413 5551 2764
p 2 3 1890 6267 5413 2881
p 2 1 2264 5895 6205 3246
p 2 4 2125 6031 6686 3135
p 2 2 1446 6712 4354 2456
p 2 1 2067 6092 5477 3045
p 2 1 1903 6256 6134 2897
p 2 0 1816 6344 5276 2783
p 2 1 2314 5845 6690 3301
p 2 1 2188 5971 7117 3162
p 2 1 1466 6693 4511 2466
p 2 1 1976 6183 5597 2974
p 2 22 2181 5957 26514 3662
p 2 0 1920 6240 5750 2891
p 2 0 2305 5855 6357 3278
p 2 0 2371 5789 21550 3595
p 2 0 1669 6491 4934 2648
p 2 0 1925 6235 5158 2908
p 2 7 2232 5921 22992 3596
p 2 1 1948 6211 5676 2947
p 2 1 2148 6011 5925 3146
p 2 6 2520 5634 23804 3905
p 2 0 1810 6350 5454 2823
p 2 0 2055 6105 5333 3040
p 2 2 1798 6360 5482 2794
p 2 0 1638 6522 4613 2617
p 2 0 2051 6109 5463 3028
p 2 49 2193 5918 29399 3893
p 2 0 1483 6677 4375 2491
p 2 0 1937 6223 5086 2921
p 2 8 2018 6134 25288 3455
p 2 0 1809 6351 5289 2809
p 2 1 2181 5978 5900 3161
p 2 9 2207 5944 25848 3622
p 2 1 1770 6389 5412 2762
p 2 2 2076 6082 5992 3075
p 2 15 1966 6179 30173 3616
p 2 1 1810 6349 5865 2863
p 2 0 1562 6598 5300 2571
p 2 43 1473 6644 29749 3265
p 2 1 1846 6313 5879 2888
p 2 5 1718 6437 5199 2744
p 2 135 1638 6387 34054 3894
p 2 0 2189 5971 6419 3192
p 2 0 1820 6340 5487 2809
p 2 16 1752 6392 23676 3150
p 2 2 2023 6135 5966 3072
p 2 1 1561 6598 4692 2579
p 2 7 1849 6304 24438 3236
p 2 0 1509 6651 4879 2553
p 2 1 1166 6993 3857 2205
p 2 30 1926 6204 29756 3593
p 2 3 1616 6541 5039 2660
p 2 0 1370 6790 4065 2368
p 2 45 2093 6022 30662 3782
p 2 1 1865 6294 5418 2864
p 2 1 1150 7009 3697 2181
p 2 27 1792 6341 27171 3421
p 2 2 1501 6657 4734 2534
p 2 0 1275 6885 3990 2285
p 2 19 1958 6183 29813 3615
p 2 0 1802 6358 5732 2819
p 2 4 1042 7114 3729 2086
p 2 28 1547 6585 28135 3238
p 2 1 1381 6778 4698 2432
p 2 1 902 7257 3200 1937
p 2 19 1457 6684 24281 3000
p 2 1 1325 6834 4432 2365
p 2 0 1083 7077 3702 2095
p 2 14 1453 6693 24302 2948
p 2 1 1057 7102 3954 2117
p 2 1 657 7502 2934 1719
i 2 8160 0 0 104392 28437
p 2 3600 2746 1814 82731 21862
p 2 3562 3137 1461 90761 23543
p 2 4431 3528 201 149667 29033
p 2 3451 4593 116 126304 26401
p 2 3586 4385 189 86799 25415
p 2 3788 4304 68 136379 28140
p 2 3021 5062 77 132290 26300
p 2 3080 4939 141 111960 25355
p 2 3701 4409 50 149479 28219
p 2 2942 5066 152 127077 25307
p 2 3131 4845 184 88002 24399
p 2 2839 4951 370 81341 23298
p 2 2632 4867 661 87287 22948
p 2 2905 4101 1154 90277 22421
p 2 2799 4279 1082 85291 22113
p 2 2454 4082 1624 75893 20661
p 2 2849 3694 1617 62541 20859
p 2 2787 3468 1905 70292 20599
p 2 2660 3603 1897 80537 21188
p 2 2904 3169 2087 86559 21187
p 2 2748 3420 1992 83063 21182
p 2 2419 3541 2200 74363 19873
p 2 2892 3128 2140 60820 20336
p 2 2804 3298 2058 69500 20390
p 2 2621 3303 2236 80312 20779
p 2 2922 3015 2223 86007 21045
p 2 2791 3255 2114 84799 21010
p 2 2403 3569 2188 74501 19892
p 2 2888 3120 2152 60793 20307
p 2 2765 3236 2159 66863 20223
p 2 2669 3258 2233 79426 20746
p 2 2898 2986 2276 85823 20973
p 2 2873 3138 2149 81886 20892
p 2 2453 3441 2266 73917 19798
p 2 2918 2873 2369 60115 20082
p 2 2829 3063 2268 69147 20448
p 2 2646 3104 2410 79293 20596
p 2 2908 2838 2414 85709 20894
p 2 2824 3069 2267 81722 20810
p 2 2414 3399 2347 73587 19690
p 2 2854 2936 2370 60482 20032
p 2 2809 3076 2275 70233 20293
p 2 2625 3120 2415 79389 20594
p 2 2913 2883 2364 85479 20902
p 2 2822 3081 2257 81801 20825
p 2 2431 3431 2298 73593 19780
p 2 2918 2929 2313 60037 20073
p 2 2794 3252 2114 67036 20579
p 2 2648 3138 2374 79094 20287
p 2 2942 2830 2388 84930 20875
p 2 2887 2977 2296 85212 20943
p 2 2408 3336 2416 73587 19563
p 2 2872 2909 2379 60456 19984
p 2 2789 3166 2205 66404 20136
p 2 2603 3216 2341 79659 20601
p 2 2903 2856 2401 85646 20913
p 2 2770 3124 2266 81964 20889
p 2 2469 3316 2375 73479 19790
p 2 2921 2786 2453 59806 20003
p 2 2897 2960 2303 69716 20629
p 2 2662 3023 2475 79175 20583
p 2 2933 2813 2414 85076 20788
p 2 2835 3069 2256 81722 20832
p 2 2428 3321 2411 73605 19650
p 2 2854 2982 2324 60536 20015
p 2 2741 3197 2222 68534 20116
p 2 2666 3146 2348 79131 20663
p 2 2921 2817 2422 85002 20787
p 2 2829 3114 2217 81705 20840
p 2 2463 3303 2394 73311 19755
p 2 2890 2866 2404 60325 19961
p 2 2793 3004 2363 66153 20260
p 2 2620 3032 2508 79223 20480
p 2 2917 2775 2468 84802 20784
p 2 2834 2840 2486 78406 20354
p 2 2388 5198 574 84835 21875
p 2 2914 3461 1785 61496 20736
p 2 2766 3724 1670 64442 20843
p 2 2611 3774 1775 80550 21410
p 2 2900 3309 1951 86352 21391
p 2 2730 3342 2088 80064 20764
p 2 2367 3555 2238 74641 19729
p 2 2883 3045 2232 60461 20138
p 2 2780 2991 2389 63372 20000
p 2 2610 3144 2406 79462 20614
p 2 2913 2896 2351 85872 20944
p 2 2740 2990 2430 79780 20492
p 2 2435 3252 2473 74007 19646
p 2 2895 2816 2449 59687 19945
p 2 2801 2839 2520 62852 19897
p 2 2623 3001 2536 78970 20472
p 2 2897 2773 2490 85768 20813
i 2 8160 0 0 242617 31117
p 2 0 3027 5133 6017 3933
p 2 2 3232 4926 6410 4150
p 2 0 3212 4948 7453 4160
p 2 0 2709 5451 5025 3558
p 2 0 3386 4774 6441 4236
p 2 0 3277 4883 6792 4191
p 2 0 2706 5454 5526 3596
p 2 0 2393 5767 4687 3240
p 2 0 2962 5198 5867 3822
p 2 0 2714 5446 6206 3644
p 2 0 2305 5855 4529 3150
p 2 0 2228 5932 4888 3181
p 2 1 2426 5733 5274 3321
p 2 1 1714 6445 4024 2660
p 2 3 2452 5705 5171 3354
p 2 1 2365 5794 5599 3327
p 2 2 2329 5829 4332 3147
p 2 0 1813 6347 4222 2746
p 2 1 2047 6112 4306 2929
p 2 1 2144 6015 4894 3071
i 2 8160 0 0 286410 31632
p 2 0 3543 4617 7294 4425
p 2 0 3605 4555 7224 4476
p 2 0 2816 5344 6362 3717
p 2 1 2878 5281 5805 3670
p 2 0 3073 5087 7104 3971
p 2 0 3141 5019 7552 4003
p 2 0 2634 5526 6024 3483
p 2 0 2661 5499 6341 3589
p 2 0 2615 5545 6277 3498
p 2 1 2175 5984 5080 3067
p 2 0 2447 5713 5826 3370
p 2 0 2015 6145 5437 2985
p 2 0 2356 5804 5853 3247
p 2 0 2441 5719 6545 3411
p 2 2 2439 5719 6441 3398
p 2 3 2354 5803 5417 3209
p 2 1 2642 5517 5982 3507
p 2 0 2024 6136 5500 3020
p 2 2 2085 6073 5596 3039
p 2 2 2572 5586 6161 3474
p 2 1 2248 5911 5647 3196
p 2 2 1711 6447 4769 2728
p 2 1 2470 5689 5892 3386
p 2 0 1931 6229 5596 2967
p 2 0 1877 6283 5037 2833
p 2 0 2163 5997 5838 3163
p 2 1 1967 6192 5671 2964
p 2 2 1671 6487 4850 2666
p 2 2 1966 6192 5593 2983
p 2 1 1757 6402 5166 2770
p 2 1 1756 6403 4890 2736
p 2 1 2202 5957 5602 3171
p 2 0 1873 6287 5610 2906
p 2 0 1457 6703 4449 2490
p 2 0 1858 6302 5005 2868
p 2 0 1649 6511 4741 2648
p 2 0 1639 6521 4543 2612
p 2 1 1947 6212 5268 2950
p 2 2 2056 6102 5252 2998
p 2 5 1718 6437 4140 2634
p 2 3 1987 6170 4800 2942
p 2 2 1568 6590 4617 2613
p 2 3 1423 6734 4304 2459
p 2 4 1923 6233 5318 2943
p 2 3 1744 6413 5298 2762
p 2 1 1349 6810 4383 2376
p 2 4 1752 6404 5078 2761
p 2 4 1519 6637 4739 2556
p 2 6 1353 6801 4544 2412
p 2 4 1708 6448 5449 2757
p 2 5 1674 6481 5452 2729
p 2 4 1179 6977 4157 2236
p 2 4 1702 6454 4985 2723
p 2 3 1476 6681 4840 2491
p 2 3 1374 6783 4747 2401
p 2 2 1768 6390 5688 2777
p 2 3 1696 6461 5436 2711
p 2 1 1257 6902 4622 2307
p 2 3 1728 6429 5417 2773
p 2 3 1321 6836 4380 2349
p 2 5 1072 7083 3858 2140
p 2 4 987 7169 3791 2038
p 2 2 971 7187 4034 2016
p 2 1 1263 6896 4589 2306
p 2 2 1320 6838 4366 2330
p 2 1 1056 7103 4084 2093
p 2 2 1441 6717 4821 2480
p 2 2 1425 6733 4872 2457
p 2 2 1108 7050 3528 2125
p 2 1 1315 6844 3745 2334
p 2 0 1177 6983 3602 2201
p 2 0 1009 7151 3277 2022
p 2 2 1327 6831 4059 2363
p 2 2 1354 6804 3992 2358
p 2 1 1114 7045 3355 2123
p 2 1 1119 7040 3668 2167
p 2 0 1054 7106 3313 2078
p 2 0 849 7311 3134 1898
p 2 1 1123 7036 3662 2124
p 2 0 864 7296 3462 1916
p 2 0 607 7553 3052 1670
p 2 1 877 7282 3422 1919
p 2 0 948 7212 3251 1980
i 2 8160 0 0 144167 30612
p 2 1 3096 5063 5487 4004
p 2 0 3353 4807 5557 4176
p 2 30 2980 5150 10246 4165
p 2 0 3737 4423 7026 4655
p 2 0 3005 5155 5453 3916
p 2 20 2342 5798 10224 3561
p 2 0 3112 5048 5670 3977
p 2 1 2316 5843 4827 3307
p 2 6 2550 5604 8312 3638
p 2 0 2193 5967 4605 3214
p 2 1 2359 5800 4395 3266
p 2 0 1705 6455 4306 2716
p 2 0 2486 5674 4731 3414
p 2 0 2005 6155 4344 3000
p 2 0 1917 6243 4470 2916
p 2 0 1864 6296 4126 2890
p 2 0 1954 6206 3828 2890
p 2 0 1387 6773 3647 2417
p 2 0 2067 6093 4104 3024
p 2 0 1579 6581 3572 2591
p 2 0 1444 6716 3871 2459
p 2 1 1633 6526 3645 2652
p 2 0 1655 6505 3447 2632
p 2 19 1406 6735 5934 2590
p 2 0 1856 6304 3774 2832
p 2 0 1628 6532 3443 2592
p 2 1 1750 6409 3959 2724
p 2 1 1474 6685 3321 2492
p 2 0 1395 6765 2922 2375
p 2 0 1138 7022 3305 2176
p 2 0 1336 6824 2863 2310
p 2 1 870 7289 2371 1914
p 2 0 1180 6980 2871 2113
p 2 0 1014 7146 2545 2018
p 2 0 1148 7012 2637 2125
i 2 8160 0 0 120865 28119
p 2 0 4832 3328 6518 5374
p 2 0 4600 3560 6079 5133
p 2 0 4304 3856 5607 4831
p 2 0 5143 3017 6843 5569
p 2 0 3389 4771 4616 4041
p 2 42 7042 1076 61944 10432
p 2 0 4887 3273 8097 5746
p 2 0 4616 3544 5827 4902
p 2 40 5968 2152 59197 9529
p 2 0 4991 3169 8207 5695
p 2 0 3184 4976 4613 3851
p 2 561 6593 1006 81452 12550
p 2 0 3796 4364 7438 4934
p 2 0 3413 4747 4871 4003
p 2 53 6891 1216 62258 10243
p 2 0 4049 4111 7068 4719
p 2 0 2858 5302 4434 3616
p 2 32 6889 1239 59727 10100
p 2 0 4083 4077 7551 5064
p 2 0 4094 4066 5357 4433
p 2 40 7018 1102 62143 10278
p 2 0 4079 4081 7461 5012
p 2 0 3080 5080 4479 3730
p 2 32 6794 1334 61247 10115
p 2 0 3982 4178 7367 4968
p 2 0 3420 4740 5144 3989
p 2 0 2409 5751 4203 3282
p 2 0 2666 5494 4010 3296
p 2 0 1949 6211 3398 2775
p 2 0 1734 6426 3567 2663
p 2 0 1993 6167 3809 2882
p 2 0 1596 6564 3212 2512
p 2 0 1771 6389 3709 2679
p 2 0 1845 6315 3571 2706
p 2 0 1692 6468 3268 2565
p 2 0 1805 6355 3153 2574
p 2 0 1656 6504 3254 2549
p 2 0 1721 6439 3183 2556
p 2 0 1545 6615 2996 2394
p 2 0 1451 6709 3004 2401
p 2 0 1671 6489 3051 2484
p 2 0 1057 7103 2523 2049
p 2 0 1525 6635 2883 2405
p 2 0 1306 6854 2738 2248
p 2 0 1118 7042 2303 2037
p 2 0 1999 6161 3307 2784
p 2 0 1787 6373 3141 2632
p 2 0 1073 7087 2058 1992
p 2 0 640 7520 1649 1618
p 2 0 532 7628 1567 1514
p 2 0 241 7919 1299 1274
p 2 0 174 7986 1240 1218
p 2 0 207 7953 1263 1242
p 2 0 165 7995 1208 1198
p 2 0 228 7932 1285 1256
p 2 0 154 8006 1231 1202
p 2 0 116 8044 1172 1162
p 2 0 99 8061 1165 1151
p 2 0 353 7807 1489 1370
i 2 8160 0 0 146345 30686
p 2 0 3251 4909 5611 4139
p 2 0 4072 4088 7107 4968
p 2 0 3470 4690 5653 4273
p 2 0 2868 5292 5067 3744
p 2 0 3890 4270 7384 4790
p 2 75 2895 5190 10650 4171
p 2 1 2591 5568 4576 3458
p 2 1 2190 5969 4289 3124
p 2 34 2534 5592 9454 3700
p 2 0 2784 5376 5334 3683
p 2 0 2404 5756 4596 3315
p 2 23 1991 6146 8228 3246
p 2 0 2446 5714 4899 3412
p 2 0 1932 6228 4129 2909
p 2 29 2521 5610 9225 3655
p 2 0 2264 5896 4840 3272
p 2 0 1890 6270 3675 2811
p 2 103 1665 6392 6735 3173
p 2 0 1702 6458 3312 2608
p 2 0 1619 6541 3615 2578
p 2 119 2488 5553 11089 3977
p 2 0 1629 6531 3330 2545
p 2 0 1617 6543 3275 2554
p 2 24 1503 6633 7173 2707
p 2 0 1742 6418 3652 2670
p 2 0 1731 6429 3908 2701
p 2 32 1635 6493 8175 2855
p 2 0 1390 6770 3255 2407
p 2 0 1674 6486 3591 2642
p 2 103 1368 6689 6246 2858
p 2 0 1621 6539 3253 2532
p 2 0 1473 6687 3303 2450
p 2 119 1464 6577 9047 2983
p 2 0 1321 6839 3165 2340
p 2 0 1543 6617 3338 2511
p 2 23 2258 5879 8917 3530
p 2 0 1984 6176 4017 2928
p 2 0 1251 6909 2885 2254
p 2 63 2281 5816 7590 3590
p 2 0 1585 6575 3438 2564
p 2 0 1723 6437 3476 2649
p 2 76 2036 6048 9592 3398
p 2 0 1234 6926 2773 2204
p 2 0 1138 7022 2804 2146
p 2 34 1885 6241 8554 3124
p 2 0 1316 6844 3116 2338
p 2 0 1295 6865 2921 2274
p 2 23 1895 6242 7961 3130
p 2 0 1404 6756 3122 2391
p 2 0 928 7232 2406 1949
p 2 63 1859 6238 6912 3198
p 2 0 1230 6930 2912 2266
p 2 0 1293 6867 2951 2295
p 2 75 1935 6150 9390 3259
p 2 0 1257 6903 2861 2243
p 2 0 1055 7105 2706 2062
p 2 64 1817 6279 6865 3145
p 2 0 1428 6732 3153 2393
p 2 0 1104 7056 2590 2094
p 2 120 1318 6722 8972 2883
p 2 1 1283 6876 2917 2285
p 2 1 971 7188 2388 1975
p 2 25 1534 6601 7290 2803
p 2 0 1252 6908 2990 2267
p 2 0 1096 7064 2494 2086
p 2 64 1343 6753 6067 2709
p 2 0 1398 6762 2787 2338
p 2 0 858 7302 2165 1865
p 2 0 1433 6727 2999 2380
p 2 0 1052 7108 2607 2062
p 2 0 1284 6876 2819 2263
i 2 8160 0 0 137651 30396
p 2 0 2506 5654 4463 3421
p 2 0 2894 5266 4604 3681
p 2 2124 2957 3079 73810 14707
p 2 0 3355 4805 6611 4529
p 2 0 2784 5376 5059 3691
p 2 1275 2721 4164 56178 10849
p 2 0 2351 5809 4897 3458
p 2 0 2464 5696 4316 3316
p 2 997 3097 4066 45091 9671
p 2 1 2697 5462 5147 3687
p 2 1 2156 6003 4320 3111
p 2 429 3041 4690 36225 7230
p 2 0 2482 5678 5256 3529
p 2 0 2035 6125 4246 3050
p 2 428 2884 4848 33642 6926
p 2 0 2453 5707 5326 3512
p 2 1 2074 6085 4493 3114
p 2 458 2689 5013 31297 6700
p 2 0 2244 5916 5085 3378
p 2 0 1910 6250 4288 2977
p 2 336 2513 5311 23479 5795
p 2 1 2083 6076 4783 3179
p 2 0 2003 6157 4498 3078
p 2 187 2604 5369 17496 4997
p 2 0 2129 6031 4721 3215
p 2 0 1852 6308 4035 2872
p 2 126 2262 5772 8741 4065
p 2 0 1779 6381 4200 2847
p 2 1 1730 6429 4018 2803
p 2 1 2167 5992 5058 3233
p 2 0 1845 6315 4384 2921
p 2 0 1582 6578 3851 2650
p 2 31 2044 6085 5970 3266
p 2 0 1653 6507 3990 2718
p 2 0 1531 6629 3668 2602
p 2 130 2128 5902 8913 3838
p 2 0 1864 6296 4386 2951
p 2 0 1432 6728 3414 2524
p 2 172 1837 6151 10577 3816
p 2 0 1502 6658 3714 2594
p 2 1 1315 6844 3216 2385
p 2 177 1848 6135 14356 3976
p 2 1 1781 6378 4140 2839
p 2 0 1306 6854 3311 2373
p 2 176 1620 6364 17858 4013
p 2 0 1375 6785 3716 2506
p 2 0 1467 6693 4022 2601
i 2 8160 0 0 246303 30639
p 2 1 2992 5167 6328 4037
p 2 1 2984 5175 5952 3876
p 2 0 3278 4882 11891 4204
p 2 0 4059 4101 8724 4926
p 2 0 3435 4725 7518 4287
p 2 0 3165 4995 11671 4041
p 2 0 3385 4775 6831 4180
p 2 0 3053 5107 6463 3872
p 2 0 3440 4720 11860 4250
p 2 0 3549 4611 8237 4392
p 2 3 2854 5303 5844 3661
p 2 0 2672 5488 10996 3616
p 2 1 2592 5567 5442 3416
p 2 0 2623 5537 5426 3437
p 2 3 3301 4856 11588 4186
p 2 1 2661 5498 6156 3523
